# Simulation 6 (Up to date)
# 3595 data points written for 57 variables.
# Simulation warnings:
#   Listeners modified the flight simulation
#   Body calculations may not be entirely accurate at supersonic speeds.
#   Forward end of airframe is open (radius is > 0):  "Transition"
#
# Time (s),Altitude (ft),Vertical velocity (ft/s),Vertical acceleration (G),Total velocity (ft/s),Total acceleration (G),Position East of launch (ft),Position North of launch (ft),Lateral distance (ft),Lateral direction (°),Lateral velocity (ft/s),Lateral acceleration (G),Latitude (°),Longitude (°),Gravitational acceleration (G),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (G),Reference length (in),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (ft/s),Air temperature (°C),Air pressure (mbar),Speed of sound (ft/s),Simulation time step (s),Computation time (s),Corrective moment coefficient (),Damping moment coefficient (​),damping ratio ()
73.647,4.523e4,-627.642,-0.61,628.113,0.61,3082.669,6.815,3082.677,0.127,24.31,0.008,28.61,-80.59,0.994,0.06,-4.42e-5,3.837e-4,-1.048e-4,820,0,0.037,1.784e-4,31.96,21.5,6.641,0.645,2.773e6,0,3.092,0.629,0.629,0.47,0.022,0.138,0.015,0.1,3.489e-4,0,0,0,0,1.483e-6,0.003,1.575,12.57,-87.1,0.224,6.721,-56.5,132.59,974.606,0.05,0.795,1.45e5,0.268,NaN
73.697,4.52e4,-628.621,-0.608,629.091,0.608,3083.885,6.822,3083.892,0.127,24.296,0.014,28.61,-80.59,0.994,0.019,-4.422e-5,0.003,-3.304e-4,820,0,0.037,1.784e-4,31.976,21.5,6.652,0.646,2.781e6,0,3.107,0.629,0.629,0.47,0.022,0.138,0.005,0.031,1.124e-4,0,0,0,0,1.073e-4,0.003,1.575,12.57,-87.142,0.275,6.837,-56.5,132.794,974.606,0.05,0.796,1.453e5,0.269,NaN
73.747,4.517e4,-629.598,-0.606,630.066,0.607,3085.099,6.829,3085.106,0.127,24.27,0.018,28.61,-80.59,0.994,0.014,-4.419e-5,-0.004,-5.572e-4,820,0,0.037,1.784e-4,31.979,21.5,6.654,0.647,2.79e6,0,3.122,0.629,0.629,0.47,0.022,0.138,0.003,0.023,-2.775e-4,0,0,0,0,-1.289e-4,0.003,1.575,12.57,-87.216,0.292,6.521,-56.5,133,974.606,0.05,0.796,1.455e5,0.27,NaN
73.797,4.513e4,-630.573,-0.605,631.038,0.605,3086.311,6.835,3086.319,0.127,24.233,0.024,28.61,-80.59,0.994,0.053,-4.421e-5,-8.134e-4,-1.341e-4,820,0,0.037,1.784e-4,31.966,21.5,6.645,0.648,2.798e6,0,3.137,0.629,0.629,0.47,0.022,0.138,0.013,0.089,-2.465e-4,0,0,0,0,-6.603e-6,0.003,1.575,12.57,-87.264,0.256,6.579,-56.5,133.205,974.606,0.05,0.796,1.458e5,0.271,NaN
73.847,4.51e4,-631.544,-0.603,632.007,0.603,3087.522,6.842,3087.529,0.127,24.189,0.025,28.61,-80.59,0.994,0.056,-4.422e-5,0.004,-1.628e-4,820,0,0.037,1.784e-4,31.966,21.5,6.645,0.649,2.807e6,0,3.153,0.63,0.63,0.47,0.022,0.138,0.014,0.094,1.727e-4,0,0,0,0,1.389e-4,0.003,1.575,12.57,-87.235,0.21,7.038,-56.5,133.411,974.606,0.05,0.797,1.461e5,0.272,NaN
73.897,4.507e4,-632.512,-0.6,632.973,0.6,3088.731,6.849,3088.738,0.127,24.162,0.008,28.61,-80.59,0.994,0.057,-4.424e-5,-0.003,-1.448e-4,820,0,0.037,1.784e-4,31.968,21.5,6.646,0.65,2.816e6,0,3.168,0.63,0.63,0.47,0.022,0.138,0.014,0.095,2.857e-4,0,0,0,0,-1.037e-4,0.003,1.575,12.57,-87.148,0.204,6.634,-56.5,133.617,974.606,0.05,0.797,1.464e5,0.273,NaN
73.947,4.504e4,-633.476,-0.598,633.936,0.598,3089.939,6.855,3089.946,0.127,24.162,2.081e-4,28.61,-80.59,0.994,0.109,-4.425e-5,0.004,-1.042e-4,820,0,0.037,1.784e-4,31.95,21.5,6.635,0.651,2.824e6,0,3.183,0.63,0.63,0.47,0.022,0.138,0.028,0.183,-3.649e-4,0,0,0,0,1.303e-4,0.003,1.575,12.57,-87.139,0.245,6.078,-56.5,133.823,974.606,0.05,0.797,1.467e5,0.274,NaN
73.997,4.501e4,-634.437,-0.597,634.896,0.597,3091.146,6.862,3091.154,0.127,24.151,0.019,28.61,-80.59,0.994,0.015,-4.426e-5,-0.007,-7.456e-4,820,0,0.037,1.784e-4,31.985,21.5,6.657,0.652,2.833e6,0,3.198,0.63,0.63,0.47,0.022,0.138,0.004,0.025,-3.945e-4,0,0,0,0,-4.656e-4,0.003,1.575,12.57,-87.261,0.289,6.364,-56.5,134.029,974.606,0.05,0.798,1.47e5,0.275,NaN
74.047,4.498e4,-635.396,-0.596,635.853,0.597,3092.353,6.868,3092.361,0.127,24.105,0.032,28.61,-80.59,0.994,0.101,-4.428e-5,-0.002,-8.642e-5,820,0,0.037,1.784e-4,31.955,21.5,6.638,0.653,2.841e6,0,3.214,0.63,0.63,0.469,0.022,0.139,0.026,0.169,-2.613e-4,0,0,0,0,-4.463e-5,0.003,1.575,12.57,-87.368,0.287,6.423,-56.5,134.236,974.606,0.05,0.798,1.473e5,0.276,NaN
74.097,4.494e4,-636.353,-0.594,636.807,0.594,3093.557,6.875,3093.564,0.127,24.052,0.026,28.61,-80.59,0.994,0.062,-4.426e-5,0.004,-1.258e-4,820,0,0.037,1.784e-4,31.971,21.5,6.648,0.654,2.85e6,0,3.229,0.63,0.63,0.469,0.022,0.139,0.016,0.105,1.386e-5,0,0,0,0,1.919e-4,0.003,1.575,12.57,-87.338,0.242,6.369,-56.5,134.444,974.606,0.05,0.798,1.476e5,0.277,NaN
74.147,4.491e4,-637.306,-0.591,637.758,0.591,3094.758,6.882,3094.766,0.127,24.021,0.012,28.61,-80.59,0.994,0.033,-4.429e-5,-0.006,-2.13e-4,820,0,0.037,1.784e-4,31.982,21.5,6.655,0.655,2.859e6,0,3.244,0.63,0.63,0.469,0.022,0.139,0.008,0.057,-4.045e-4,0,0,0,0,-3.052e-4,0.003,1.575,12.57,-87.219,0.211,6.503,-56.5,134.651,974.606,0.05,0.799,1.479e5,0.278,NaN
74.197,4.488e4,-638.254,-0.589,638.706,0.589,3095.959,6.888,3095.967,0.127,24.014,0.002,28.61,-80.59,0.994,0.093,-4.428e-5,-2.598e-4,-8.688e-5,820,0,0.037,1.784e-4,31.962,21.5,6.643,0.656,2.867e6,0,3.26,0.631,0.631,0.469,0.022,0.139,0.023,0.156,-1.96e-4,0,0,0,0,-6.577e-7,0.003,1.575,12.57,-87.151,0.224,6.536,-56.5,134.859,974.606,0.05,0.799,1.483e5,0.278,NaN
74.247,4.485e4,-639.199,-0.587,639.65,0.587,3097.16,6.895,3097.168,0.128,24.012,0.008,28.61,-80.59,0.994,0.058,-4.43e-5,0.006,-1.662e-4,820,0,0.037,1.784e-4,31.976,21.5,6.651,0.657,2.876e6,0,3.275,0.631,0.631,0.469,0.022,0.139,0.015,0.097,3.125e-4,0,0,0,0,3.623e-4,0.003,1.575,12.57,-87.215,0.264,6.307,-56.5,135.067,974.606,0.05,0.799,1.486e5,0.279,NaN
74.297,4.482e4,-640.143,-0.586,640.592,0.587,3098.36,6.902,3098.368,0.128,23.982,0.028,28.61,-80.59,0.994,0.072,-4.429e-5,-0.005,-1.246e-4,820,0,0.037,1.784e-4,31.972,21.5,6.649,0.658,2.885e6,0,3.291,0.631,0.631,0.469,0.022,0.139,0.018,0.122,-1.771e-4,0,0,0,0,-2.524e-4,0.003,1.575,12.57,-87.349,0.289,6.591,-56.5,135.276,974.606,0.05,0.8,1.489e5,0.28,NaN
74.347,4.478e4,-641.084,-0.584,641.53,0.585,3099.558,6.908,3099.565,0.128,23.93,0.029,28.61,-80.59,0.994,0.079,-4.428e-5,0.001,-6.721e-5,820,0,0.037,1.784e-4,31.971,21.5,6.648,0.659,2.893e6,0,3.306,0.631,0.631,0.469,0.023,0.139,0.02,0.133,-2.73e-4,0,0,0,0,1.04e-5,0.003,1.575,12.57,-87.392,0.268,6.338,-56.5,135.485,974.606,0.05,0.8,1.492e5,0.281,NaN
74.397,4.475e4,-642.022,-0.582,642.466,0.582,3100.753,6.915,3100.761,0.128,23.886,0.021,28.61,-80.59,0.994,0.022,-4.428e-5,0.005,-2.421e-4,820,0,0.037,1.784e-4,31.993,21.5,6.662,0.659,2.902e6,0,3.322,0.631,0.631,0.469,0.023,0.139,0.006,0.037,-4.953e-4,0,0,0,0,2.84e-4,0.003,1.575,12.57,-87.314,0.231,6.541,-56.5,135.694,974.606,0.05,0.8,1.495e5,0.282,NaN
74.447,4.472e4,-642.955,-0.579,643.398,0.579,3101.947,6.921,3101.954,0.128,23.865,0.007,28.61,-80.59,0.994,0.062,-4.427e-5,-0.004,-8.787e-5,820,0,0.037,1.784e-4,31.98,21.5,6.654,0.66,2.911e6,0,3.337,0.631,0.631,0.469,0.023,0.14,0.016,0.104,-1.359e-4,0,0,0,0,-1.272e-4,0.003,1.575,12.57,-87.208,0.22,6.679,-56.5,135.903,974.606,0.05,0.801,1.498e5,0.283,NaN
74.497,4.469e4,-643.885,-0.577,644.327,0.577,3103.14,6.928,3103.147,0.128,23.859,0.007,28.61,-80.59,0.994,0.064,-4.427e-5,0.002,-4.436e-5,820,0,0.037,1.784e-4,31.98,21.5,6.654,0.661,2.92e6,0,3.353,0.631,0.631,0.469,0.023,0.14,0.016,0.108,-1.226e-4,0,0,0,0,2.745e-5,0.003,1.575,12.57,-87.188,0.239,6.897,-56.5,136.113,974.606,0.05,0.801,1.501e5,0.284,NaN
74.547,4.466e4,-644.812,-0.576,645.253,0.576,3104.332,6.935,3104.34,0.128,23.839,0.02,28.61,-80.59,0.994,0.018,-4.428e-5,-0.004,-1.313e-4,820,0,0.037,1.784e-4,31.998,21.5,6.666,0.662,2.928e6,0,3.369,0.632,0.632,0.469,0.023,0.14,0.004,0.03,-3.836e-4,0,0,0,0,-1.17e-4,0.003,1.575,12.57,-87.258,0.263,7.266,-56.5,136.323,974.606,0.05,0.801,1.504e5,0.285,NaN
74.597,4.462e4,-645.738,-0.574,646.176,0.575,3105.523,6.941,3105.531,0.128,23.796,0.028,28.61,-80.59,0.994,0.063,-4.427e-5,-3.345e-5,-5.926e-5,820,0,0.037,1.784e-4,31.983,21.5,6.656,0.663,2.937e6,0,3.385,0.632,0.632,0.469,0.023,0.14,0.016,0.106,4.147e-5,0,0,0,0,-1.065e-8,0.003,1.575,12.57,-87.305,0.262,7.453,-56.5,136.533,974.606,0.05,0.802,1.507e5,0.286,NaN
74.647,4.459e4,-646.66,-0.572,647.096,0.573,3106.712,6.948,3106.72,0.128,23.751,0.023,28.61,-80.59,0.994,0.031,-4.427e-5,0.004,-5.156e-5,820,0,0.037,1.784e-4,31.996,21.5,6.664,0.664,2.946e6,0,3.4,0.632,0.632,0.469,0.023,0.14,0.008,0.052,1.476e-4,0,0,0,0,1.506e-4,0.003,1.575,12.57,-87.26,0.24,7.625,-56.5,136.744,974.606,0.05,0.802,1.51e5,0.287,NaN
74.697,4.456e4,-647.578,-0.569,648.013,0.57,3107.899,6.955,3107.906,0.128,23.725,0.01,28.61,-80.59,0.994,0.047,-4.426e-5,-0.003,-4.107e-5,820,0,0.037,1.784e-4,31.991,21.5,6.661,0.665,2.955e6,0,3.416,0.632,0.632,0.469,0.023,0.14,0.012,0.08,-3.779e-4,0,0,0,0,-8.874e-5,0.003,1.575,12.57,-87.175,0.223,7.606,-56.5,136.955,974.606,0.05,0.802,1.513e5,0.288,NaN
74.747,4.453e4,-648.492,-0.567,648.926,0.567,3109.085,6.961,3109.092,0.128,23.717,0.007,28.61,-80.59,0.994,0.069,-4.426e-5,0.002,-2.462e-5,820,0,0.037,1.784e-4,31.985,21.5,6.657,0.666,2.963e6,0,3.432,0.632,0.632,0.469,0.023,0.14,0.018,0.117,-4.826e-4,0,0,0,0,4.298e-5,0.003,1.575,12.57,-87.16,0.229,7.506,-56.5,137.166,974.606,0.05,0.803,1.516e5,0.288,NaN
74.797,4.449e4,-649.404,-0.566,649.836,0.566,3110.27,6.968,3110.278,0.128,23.7,0.018,28.61,-80.59,0.994,3.279e-4,-4.427e-5,0.002,-0.005,820,0,0.037,1.784e-4,32.011,21.5,6.674,0.667,2.972e6,0,3.447,0.632,0.632,0.469,0.023,0.141,8.29e-5,6.135e-4,-3.071e-4,0,0,0,0,3.698e-5,0.003,1.575,12.57,-87.244,0.249,7.532,-56.5,137.377,974.606,0.05,0.803,1.519e5,0.29,NaN
74.847,4.446e4,-650.313,-0.565,650.744,0.565,3111.454,6.974,3111.462,0.128,23.657,0.031,28.61,-80.59,0.994,0.08,-4.428e-5,-0.001,-1.877e-5,820,0,0.037,1.784e-4,31.983,21.5,6.656,0.668,2.981e6,0,3.463,0.632,0.632,0.468,0.023,0.141,0.02,0.134,3.002e-5,0,0,0,0,-1.347e-5,0.003,1.575,12.57,-87.324,0.26,7.822,-56.5,137.589,974.606,0.05,0.804,1.522e5,0.29,NaN
74.897,4.443e4,-651.22,-0.562,651.648,0.563,3112.636,6.981,3112.643,0.129,23.609,0.021,28.61,-80.59,0.994,0.021,-4.428e-5,0.003,-2.781e-5,820,0,0.037,1.784e-4,32.006,21.5,6.671,0.669,2.99e6,0,3.479,0.633,0.633,0.468,0.023,0.141,0.005,0.035,-3.264e-4,0,0,0,0,7.544e-5,0.003,1.575,12.57,-87.297,0.247,7.446,-56.5,137.801,974.606,0.05,0.804,1.526e5,0.291,NaN
74.947,4.44e4,-652.122,-0.56,652.549,0.56,3113.815,6.987,3113.823,0.129,23.586,0.009,28.61,-80.59,0.994,0.052,-4.427e-5,-0.001,6.793e-6,820,0,0.037,1.784e-4,31.996,21.5,6.664,0.67,2.998e6,0,3.495,0.633,0.633,0.468,0.024,0.141,0.013,0.087,-1.95e-4,0,0,0,0,-1.682e-5,0.003,1.575,12.57,-87.236,0.23,7.199,-56.5,138.014,974.606,0.05,0.804,1.529e5,0.292,NaN
74.997,4.436e4,-653.021,-0.558,653.446,0.558,3114.994,6.994,3115.002,0.129,23.572,0.013,28.61,-80.59,0.994,0.031,-4.425e-5,0.002,1.995e-6,820,0,0.037,1.784e-4,32.005,21.5,6.67,0.671,3.007e6,0,3.51,0.633,0.633,0.468,0.024,0.141,0.008,0.052,-3.01e-4,0,0,0,0,3.812e-5,0.003,1.575,12.57,-87.244,0.23,7.423,-56.5,138.226,974.606,0.05,0.805,1.532e5,0.293,NaN
75.047,4.433e4,-653.917,-0.556,654.341,0.557,3116.172,7.001,3116.18,0.129,23.547,0.02,28.61,-80.59,0.994,0.009,-4.428e-5,-0.003,8.867e-5,820,0,0.037,1.784e-4,32.014,21.5,6.676,0.672,3.016e6,0,3.526,0.633,0.633,0.468,0.024,0.141,0.002,0.015,7.041e-5,0,0,0,0,-8.8e-5,0.003,1.575,12.57,-87.305,0.246,7.349,-56.5,138.439,974.606,0.05,0.805,1.535e5,0.294,NaN
75.097,4.43e4,-654.811,-0.555,655.233,0.555,3117.349,7.007,3117.357,0.129,23.505,0.029,28.61,-80.59,0.994,0.062,-4.426e-5,4.472e-4,1.92e-6,820,0,0.037,1.784e-4,31.996,21.5,6.664,0.673,3.025e6,0,3.542,0.633,0.633,0.468,0.024,0.141,0.016,0.106,-3.81e-5,0,0,0,0,1.851e-6,0.003,1.575,12.57,-87.343,0.258,7.741,-56.5,138.653,974.606,0.05,0.805,1.538e5,0.295,NaN
75.147,4.427e4,-655.701,-0.552,656.121,0.553,3118.523,7.014,3118.531,0.129,23.463,0.019,28.61,-80.59,0.994,0.001,-4.424e-5,0.003,2.612e-5,820,0,0.037,1.784e-4,32.02,21.5,6.679,0.674,3.033e6,0,3.558,0.633,0.633,0.468,0.024,0.141,3.515e-4,0.002,-3.205e-4,0,0,0,0,8.166e-5,0.003,1.575,12.57,-87.298,0.248,7.532,-56.5,138.866,974.606,0.05,0.806,1.541e5,0.296,NaN
75.197,4.423e4,-656.588,-0.55,657.006,0.55,3119.695,7.02,3119.703,0.129,23.446,0.007,28.61,-80.59,0.994,0.068,-4.426e-5,3.853e-4,3.982e-5,820,0,0.037,1.784e-4,31.997,21.5,6.665,0.674,3.042e6,0,3.574,0.633,0.633,0.468,0.024,0.142,0.017,0.114,-4.724e-4,0,0,0,0,1.367e-6,0.003,1.575,12.57,-87.254,0.234,7.118,-56.5,139.08,974.606,0.05,0.806,1.544e5,0.297,NaN
75.247,4.42e4,-657.471,-0.548,657.888,0.548,3120.867,7.027,3120.875,0.129,23.433,0.015,28.61,-80.59,0.994,0.018,-4.423e-5,0.004,5.343e-5,820,0,0.037,1.784e-4,32.016,21.5,6.677,0.675,3.051e6,0,3.59,0.634,0.634,0.468,0.024,0.142,0.005,0.03,3.489e-4,0,0,0,0,1.393e-4,0.003,1.575,12.57,-87.302,0.235,7.264,-56.5,139.294,974.606,0.05,0.806,1.547e5,0.298,NaN
75.297,4.417e4,-658.351,-0.547,658.767,0.547,3122.038,7.034,3122.046,0.129,23.398,0.027,28.61,-80.59,0.994,0.052,-4.424e-5,-0.002,-1.12e-5,820,0,0.037,1.784e-4,32.005,21.5,6.67,0.676,3.06e6,0,3.606,0.634,0.634,0.468,0.024,0.142,0.013,0.088,1.219e-4,0,0,0,0,-4.168e-5,0.003,1.575,12.57,-87.38,0.249,7.445,-56.5,139.509,974.606,0.05,0.807,1.551e5,0.299,NaN
75.347,4.413e4,-659.229,-0.545,659.643,0.545,3123.207,7.04,3123.215,0.129,23.349,0.026,28.61,-80.59,0.994,0.045,-4.424e-5,0.002,9.539e-6,820,0,0.037,1.784e-4,32.009,21.5,6.672,0.677,3.068e6,0,3.622,0.634,0.634,0.468,0.024,0.142,0.011,0.076,1.208e-4,0,0,0,0,4.902e-5,0.003,1.575,12.57,-87.379,0.256,7.481,-56.5,139.723,974.606,0.05,0.807,1.554e5,0.3,NaN
75.397,4.41e4,-660.104,-0.542,660.515,0.542,3124.373,7.047,3124.381,0.129,23.316,0.014,28.61,-80.59,0.994,0.024,-4.424e-5,-0.003,1.004e-5,820,0,0.037,1.784e-4,32.018,21.5,6.678,0.678,3.077e6,0,3.638,0.634,0.634,0.468,0.024,0.142,0.006,0.041,3.912e-4,0,0,0,0,-8.696e-5,0.003,1.575,12.57,-87.309,0.248,7.406,-56.5,139.938,974.606,0.05,0.807,1.557e5,0.301,NaN
75.447,4.407e4,-660.974,-0.54,661.384,0.54,3125.539,7.053,3125.547,0.129,23.302,0.008,28.61,-80.59,0.994,0.058,-4.426e-5,8.278e-4,2.937e-5,820,0,0.037,1.784e-4,32.007,21.5,6.671,0.679,3.086e6,0,3.654,0.634,0.634,0.468,0.024,0.142,0.015,0.098,-4.539e-4,0,0,0,0,6.225e-6,0.003,1.575,12.57,-87.275,0.24,7.337,-56.5,140.154,974.606,0.05,0.808,1.56e5,0.301,NaN
75.497,4.403e4,-661.841,-0.538,662.25,0.538,3126.704,7.06,3126.712,0.129,23.286,0.016,28.61,-80.59,0.994,0.015,-4.425e-5,0.004,2.231e-5,820,0,0.037,1.784e-4,32.023,21.5,6.681,0.68,3.095e6,0,3.67,0.634,0.634,0.468,0.024,0.142,0.004,0.026,1.352e-4,0,0,0,0,1.591e-4,0.003,1.575,12.57,-87.333,0.239,7.304,-56.5,140.369,974.606,0.05,0.808,1.563e5,0.303,NaN
75.547,4.4e4,-662.706,-0.537,663.113,0.538,3127.867,7.066,3127.875,0.129,23.248,0.029,28.61,-80.59,0.994,0.059,-4.425e-5,-0.002,2.947e-6,820,0,0.037,1.784e-4,32.009,21.5,6.672,0.681,3.104e6,0,3.686,0.635,0.635,0.468,0.024,0.142,0.015,0.099,9.215e-5,0,0,0,0,-2.755e-5,0.003,1.575,12.57,-87.41,0.247,7.547,-56.5,140.585,974.606,0.05,0.808,1.566e5,0.304,NaN
75.597,4.397e4,-663.568,-0.535,663.973,0.536,3129.028,7.073,3129.036,0.13,23.195,0.03,28.61,-80.59,0.994,0.06,-4.427e-5,0.004,1.716e-6,820,0,0.037,1.784e-4,32.009,21.5,6.673,0.682,3.112e6,0,3.702,0.635,0.635,0.468,0.025,0.143,0.015,0.102,1.318e-5,0,0,0,0,1.507e-4,0.003,1.575,12.57,-87.39,0.248,7.931,-56.5,140.801,974.606,0.05,0.809,1.57e5,0.305,NaN
75.647,4.394e4,-664.426,-0.532,664.83,0.532,3130.187,7.079,3130.195,0.13,23.162,0.009,28.61,-80.59,0.994,0.052,-4.427e-5,-0.004,1.56e-5,820,0,0.037,1.784e-4,32.013,21.5,6.675,0.682,3.121e6,0,3.718,0.635,0.635,0.468,0.025,0.143,0.013,0.089,2.716e-4,0,0,0,0,-1.274e-4,0.003,1.575,12.57,-87.287,0.242,7.624,-56.5,141.018,974.606,0.05,0.809,1.573e5,0.306,NaN
75.697,4.39e4,-665.279,-0.53,665.682,0.53,3131.345,7.086,3131.353,0.13,23.161,0.002,28.61,-80.59,0.994,0.094,-4.422e-5,0.004,4.934e-6,820,0,0.037,1.784e-4,32,21.5,6.666,0.683,3.13e6,0,3.735,0.635,0.635,0.467,0.025,0.143,0.024,0.16,2.215e-4,0,0,0,0,1.114e-4,0.003,1.575,12.57,-87.268,0.24,7.222,-56.5,141.25,974.606,0.05,0.809,1.576e5,0.306,NaN
75.747,4.387e4,-666.13,-0.528,666.532,0.529,3132.503,7.093,3132.511,0.13,23.148,0.021,28.61,-80.59,0.994,0.012,-4.426e-5,-0.007,7.903e-6,820,0,0.037,1.784e-4,32.031,21.5,6.686,0.684,3.139e6,0,3.751,0.635,0.635,0.467,0.025,0.143,0.003,0.021,-5.315e-6,0,0,0,0,-4.38e-4,0.003,1.575,12.57,-87.394,0.246,7.281,-56.5,141.485,974.606,0.05,0.81,1.58e5,0.307,NaN
75.797,4.384e4,-666.979,-0.527,667.379,0.527,3133.659,7.099,3133.667,0.13,23.104,0.029,28.61,-80.59,0.994,0.058,-4.427e-5,-0.004,2.149e-5,820,0,0.037,1.784e-4,32.015,21.5,6.676,0.685,3.148e6,0,3.767,0.635,0.635,0.467,0.025,0.143,0.015,0.099,-3.55e-4,0,0,0,0,-1.348e-4,0.003,1.575,12.57,-87.516,0.256,6.669,-56.5,141.72,974.606,0.05,0.81,1.583e5,0.308,NaN
75.847,4.38e4,-667.825,-0.525,668.222,0.525,3134.813,7.106,3134.821,0.13,23.053,0.027,28.61,-80.59,0.994,0.051,-4.426e-5,0.002,-1.159e-5,820,0,0.037,1.784e-4,32.019,21.5,6.679,0.686,3.158e6,0,3.784,0.635,0.635,0.467,0.025,0.143,0.013,0.086,-3.562e-4,0,0,0,0,2.649e-5,0.003,1.575,12.57,-87.532,0.262,6.487,-56.5,141.955,974.606,0.05,0.81,1.587e5,0.309,NaN
75.897,4.377e4,-668.666,-0.522,669.062,0.522,3135.965,7.112,3135.973,0.13,23.017,0.015,28.61,-80.59,0.994,0.017,-4.426e-5,-0.003,4.236e-5,820,0,0.037,1.784e-4,32.033,21.5,6.687,0.687,3.167e6,0,3.801,0.635,0.635,0.467,0.025,0.143,0.004,0.029,-1.966e-5,0,0,0,0,-1.044e-4,0.003,1.575,12.57,-87.461,0.254,6.427,-56.5,142.191,974.606,0.05,0.811,1.59e5,0.31,NaN
75.947,4.374e4,-669.504,-0.52,669.899,0.52,3137.115,7.119,3137.123,0.13,23.004,0.007,28.61,-80.59,0.994,0.064,-4.425e-5,7.356e-4,2.385e-5,820,0,0.037,1.784e-4,32.017,21.5,6.677,0.688,3.176e6,0,3.817,0.636,0.636,0.467,0.025,0.143,0.016,0.109,3.711e-4,0,0,0,0,4.793e-6,0.003,1.575,12.57,-87.419,0.243,6.261,-56.5,142.427,974.606,0.05,0.811,1.594e5,0.311,NaN
75.997,4.37e4,-670.338,-0.518,670.732,0.518,3138.265,7.125,3138.273,0.13,22.986,0.02,28.61,-80.59,0.994,0.007,-4.423e-5,-0.003,2.07e-5,820,0,0.037,1.784e-4,32.039,21.5,6.691,0.688,3.185e6,0,3.834,0.636,0.636,0.467,0.025,0.144,0.002,0.013,3.323e-4,0,0,0,0,-7.737e-5,0.003,1.575,12.57,-87.47,0.246,6.689,-56.5,142.663,974.606,0.05,0.811,1.597e5,0.312,NaN
76.047,4.367e4,-671.17,-0.516,671.562,0.517,3139.413,7.132,3139.421,0.13,22.945,0.027,28.61,-80.59,0.994,0.048,-4.424e-5,-1.967e-4,3.703e-6,820,0,0.037,1.784e-4,32.025,21.5,6.682,0.689,3.195e6,0,3.851,0.636,0.636,0.467,0.025,0.144,0.012,0.083,1.185e-4,0,0,0,0,-3.41e-7,0.003,1.575,12.57,-87.517,0.257,6.863,-56.5,142.9,974.606,0.05,0.812,1.601e5,0.313,NaN
76.097,4.363e4,-671.999,-0.514,672.389,0.514,3140.559,7.138,3140.567,0.13,22.902,0.022,28.61,-80.59,0.994,0.016,-4.425e-5,0.003,8.162e-5,820,0,0.037,1.784e-4,32.038,21.5,6.691,0.69,3.204e6,0,3.868,0.636,0.636,0.467,0.025,0.144,0.004,0.027,-2.174e-4,0,0,0,0,7.044e-5,0.003,1.575,12.57,-87.485,0.261,6.88,-56.5,143.137,974.606,0.05,0.812,1.604e5,0.314,NaN
76.147,4.36e4,-672.824,-0.511,673.213,0.511,3141.704,7.145,3141.712,0.13,22.878,0.01,28.61,-80.59,0.994,0.048,-4.424e-5,-8.792e-4,3.286e-5,820,0,0.037,1.784e-4,32.027,21.5,6.684,0.691,3.213e6,0,3.884,0.636,0.636,0.467,0.025,0.144,0.012,0.082,-1.399e-4,0,0,0,0,-6.778e-6,0.003,1.575,12.57,-87.43,0.252,6.644,-56.5,143.374,974.606,0.05,0.813,1.608e5,0.315,NaN
76.197,4.357e4,-673.644,-0.509,674.032,0.51,3142.847,7.151,3142.855,0.13,22.865,0.013,28.61,-80.59,0.994,0.029,-4.423e-5,0.003,3.36e-5,820,0,0.037,1.784e-4,32.035,21.5,6.689,0.692,3.222e6,0,3.901,0.636,0.636,0.467,0.026,0.144,0.007,0.05,4.316e-4,0,0,0,0,7.154e-5,0.003,1.575,12.57,-87.449,0.244,6.678,-56.5,143.611,974.606,0.05,0.813,1.611e5,0.316,NaN
76.247,4.353e4,-674.463,-0.508,674.849,0.509,3143.99,7.158,3143.998,0.13,22.833,0.026,28.61,-80.59,0.994,0.039,-4.424e-5,-0.002,2.198e-5,820,0,0.037,1.784e-4,32.033,21.5,6.688,0.693,3.232e6,0,3.918,0.637,0.637,0.467,0.026,0.144,0.01,0.066,-4.319e-4,0,0,0,0,-3.455e-5,0.003,1.575,12.57,-87.516,0.249,6.962,-56.5,143.849,974.606,0.05,0.813,1.615e5,0.317,NaN
76.297,4.35e4,-675.278,-0.506,675.662,0.506,3145.13,7.164,3145.138,0.131,22.786,0.026,28.61,-80.59,0.994,0.038,-4.423e-5,0.002,8.41e-6,820,0,0.037,1.784e-4,32.035,21.5,6.689,0.694,3.241e6,0,3.935,0.637,0.637,0.467,0.026,0.144,0.01,0.066,4.123e-4,0,0,0,0,2.888e-5,0.003,1.575,12.57,-87.523,0.258,7.02,-56.5,144.087,974.606,0.05,0.814,1.618e5,0.318,NaN
